Date,S&P,AAPL,AMD,AMZN,C,CAT,CME
20150127,-0.013478287,-0.035640649,,-0.00944143,-0.011933927,-0.07454576,-0.016122268
20150128,-0.013587503,0.054992793,,-0.009301122,-0.025153719,0.002001995,-0.02550244
20150129,0.009489517,0.030658198,,0.025566377,0.010767818,-0.000125008,0.012252629
20150130,-0.013077099,-0.014742133,,0.128495232,-0.014169921,-0.00037507,-0.010727333
20150202,0.01287917,0.012468939,,0.027651159,0.016266972,0.010820249,0.020653246
20150203,0.014336238,0.000168986,,-0.002527191,0.024017263,0.037392119,0.002179623
20150204,-0.004164706,0.007640735,,0.003295564,-0.009868534,-0.023754927,0.022434455
20150205,0.010238811,0.003172961,,0.024749196,0.002888823,0.01957515,0.017658173
20150206,-0.003424027,-0.008456657,,0.001042456,0.012285227,-0.004317306,0.036426428
20150209,-0.00425624,0.006621033,,-0.009988722,0.001423986,0.017393846,-0.004148594
20150210,0.01061898,0.019028799,,0.006549505,0.003651326,-0.009135603,0.00849085
20150211,-2.90E-05,0.023168525,,0.005734526,0.005854827,-0.005857119,0.001953091
20150212,0.009598295,0.012572632,,0.005396413,0.024064122,0.001437966,0.005312862
20150213,0.00406646,0.004891019,,0.0122793,0.006073519,0.018973853,-0.014691392
20150217,0.0015963,0.005884651,,-0.016903055,0.009524498,0.002932695,0.002976566
20150218,-0.000314358,0.006899146,,-0.005502109,-0.005236688,-0.006816177,-0.004681943
20150219,-0.001062622,-0.002061123,,0.01495265,-0.005851084,-0.01784732,0.004469995
20150220,0.006107843,0.008102089,,0.01223386,0.012828364,0.013592206,0.000689762
20150223,-0.000303385,0.026707167,,-0.00921735,-0.008923698,-0.011314771,0.007873919
20150224,0.002754973,-0.006260556,,-0.004085334,0.01123861,0.012024416,0.01234548
20150225,-0.000766017,-0.025905673,,0.017750523,0.003654315,0.007662567,0.003736012
20150226,-0.001477118,0.012538069,,-0.001480095,0.006124209,-0.015981019,-0.005297004
20150227,-0.002960682,-0.015104501,,-0.012131287,0.000190982,-0.01079809,-0.000937439
20150302,0.006106238,0.004892015,,0.014350537,0.020206467,0.001205273,0.012328688
20150303,-0.004548872,0.002089815,,-0.002713679,0.004476963,-0.001929861,-0.000257033
20150304,-0.004398161,-0.006359177,,-0.004926113,-0.001117624,-0.013489577,-0.006250494
20150305,0.001195365,-0.016709835,,0.013263648,-0.002052104,-0.00269563,0.003414165
20150306,-0.014275356,0.001501872,,-0.020158831,-0.009378844,-0.017949126,-0.014565565
20150309,0.003936662,0.004255931,,-0.004033122,-0.002075152,0.009324392,0.011979953
20150310,-0.017106821,-0.020902952,,-0.024196386,-0.033022283,-0.011199481,-0.01323824
20150311,-0.001919521,-0.018399233,,-0.008534314,0.021244724,-0.002631459,0.010334415
20150312,0.012522703,0.017917518,,0.021253535,0.032894979,0.006129178,0.010743086
20150313,-0.006093237,-0.006933985,,-0.009828138,-0.010035184,-0.012044242,-0.00520251
20150316,0.013442909,0.010943897,,0.007447201,0.002798082,0.009296652,0.032864981
20150317,-0.003325698,0.016588644,,-0.003837353,0.002790104,-0.019189955,-0.003102809
20150318,0.012085102,0.011193123,,0.008606855,-0.002231488,0.036053202,-0.007648173
20150319,-0.004884489,-0.007617943,,-0.005064804,-0.025260374,-0.015364431,0.006845516
20150320,0.008972383,-0.012588909,,0.013967992,0.011389888,0.01364153,0.000802678
20150323,-0.001747257,0.010351241,,-0.008970111,-0.00948282,-0.00123276,-0.010075589
20150324,-0.006158346,-0.004096379,,-0.002722703,-0.010343308,-0.00755144,-0.014380911
20150325,-0.014665927,-0.026474374,,-0.0084022,-0.010840547,-0.007733829,-0.032047065
20150326,-0.002380331,0.006945822,,-0.009779665,-0.003704855,0.000249969,0.005500843
20150327,0.002365761,-0.007999914,,0.008700045,-0.003718907,-0.002632462,-0.001371941
20150330,0.012162382,0.024998907,,0.010816292,0.012470914,0.021113532,0.006632953
20150331,-0.008834686,-0.015471062,,-0.00666919,-0.002326705,-0.016605105,-0.006105601
20150401,-0.003973255,-0.001448048,,-0.004970332,0.001939119,-0.004884912,-0.002219461
20150402,0.003523452,0.008575128,,0.005373537,0.004638227,0.007505761,-0.016968148
20150406,0.006587073,0.016069196,,0.012785911,-0.004638742,0.015457909,-0.0088107
20150407,-0.002064033,-0.010577748,,-0.006999439,-0.001938878,-0.011726487,-0.016642725
20150408,0.002678941,-0.003259306,,0.017972522,0.007156332,-0.001242772,-0.002376822
20150409,0.004447576,0.00761394,,0.006120233,0.004614338,0.002979557,0.005408348
20150410,0.005189377,0.004257922,,-0.002322695,0.005738503,0.023519242,0.01550911
20150413,-0.004591807,-0.001968937,,-0.000758287,0.004377405,-0.005584565,-0.002658531
20150414,0.001628432,-0.004345428,,0.007166261,0.001328118,0.010415569,-0.009005427
20150415,0.005134989,0.003792798,,-0.004319315,0.009061817,0.025691138,-0.00054815
20150416,-0.000778747,-0.00482261,,0.006731294,0.015108293,-0.009675659,0.004050784
20150417,-0.011375704,-0.011318817,,-0.027522287,-0.017742471,-0.012647645,-0.017748578
20150420,0.009192748,0.022588938,,0.036471746,0.002447004,0.0157257,0.009740408
20150421,-0.001481702,-0.005422676,,0.004277837,-0.013626419,-0.008070479,-0.006076424
20150422,0.005074582,0.013384033,,-0.003534238,0.01174476,0.011256408,0.004753683
20150423,0.002354941,0.008130855,,0.000486881,0.00225745,-0.000943445,-0.003977901
20150424,0.002250266,0.004692971,,0.132177602,-0.006031151,-0.002243515,-0.00466185
20150427,-0.004149913,0.018028505,,-0.014802011,-0.001891788,0.008591983,-0.011524149
20150428,0.002765405,-0.015881445,,-0.021317614,0.004158342,0.010144371,0.007288375
20150429,-0.003747349,-0.014815205,,0.00013999,0.013860498,0.014968412,-0.00346901
20150430,-0.010180553,-0.027504813,,-0.017835104,-0.008218681,-0.007111225,0.018988571
20150501,0.010863777,0.029912138,,0.002580667,0.008218138,0.005624155,-0.001431023
20150504,0.002936433,-0.001940882,,0.000401919,0.007597069,-0.000801321,0.000440903
20150505,-0.011908004,-0.022790747,,-0.00438259,-0.015253749,-0.003441917,0.000990509
20150506,-0.004465681,-0.006299802,,-0.004974352,-0.009983671,-0.000115007,-0.006732613
20150507,0.003766711,0.001998003,,0.018393792,0.009234233,-0.006458813,0.0229897
20150508,0.013368148,0.018665707,,0.015827088,0.013230095,0.010130513,0.021095908
20150511,-0.005102557,-0.010238232,,-0.001938878,-0.000926429,0.016583727,0.010854872
20150512,-0.002953997,-0.003608503,,-0.004236963,-0.004271108,-0.006895721,-0.003675747
20150513,-0.000305002,0.001151337,,-0.009674649,0.008523571,0.003170967,0.000946552
20150514,0.010721605,0.023062993,,0.012594357,0.007352901,0.00338626,0.009935479
20150515,0.000768119,-0.001396975,,-0.014634565,-0.00661483,-0.003499115,-0.011514033
20150518,0.003043312,0.010966646,,-0.001785593,0.007896739,-0.001584254,-0.000737272
20150519,-0.000643582,-0.000922425,,-0.008335645,0.011999715,-0.011964288,0.000947551
20150520,-0.000930949,-7.70E-05,,0.005085049,-0.007983786,0.007877888,-0.011325897
20150521,0.002335145,0.010174068,,0.018165995,-0.000911415,0.015796575,-0.005764583
20150522,-0.002236385,0.008714915,,-0.009310206,0.002368194,-0.007866863,0.006190797
20150526,-0.010335205,-0.022277307,,-0.005063799,-0.013368968,-0.008952958,-0.005548364
20150527,0.009120919,0.018536139,,0.013888112,0.011548064,0.000910585,0.004483932
20150528,-0.001267564,-0.002009017,,-0.011305669,-0.005849073,-0.02196344,0.001596725
20150529,-0.006338515,-0.011448282,,0.006216637,-0.008653332,-0.008054349,0.001806368
20150601,0.002057343,0.001955088,,0.00392927,0.0068187,0.002457977,-0.000743276
20150602,-0.001009105,-0.004414731,,0.000161987,0.004946745,0.007455141,0.001804371
20150603,0.002116629,0.001230243,,0.012909315,0.016493236,0.000695758,0.002330283
20150604,-0.008660562,-0.005858125,,-0.013397345,-0.005407595,-0.008853073,-0.002966395
20150605,-0.001437215,-0.00550412,,-0.008930761,0.016313213,0.006763079,0.017982344
20150608,-0.006495561,-0.006628923,,-0.008113828,-0.010546418,0.001161325,-0.00816222
20150609,0.000418266,-0.002977428,,0.004664106,0.006269307,0.006709441,0.011803069
20150610,0.011970492,0.011392854,,0.012356345,0.018050112,0.019977122,0.023450866
20150611,0.001737116,-0.002252535,,0.005094004,0.003326461,-0.003510153,0.002886829
20150612,-0.007018875,-0.011104427,,-0.007068926,-0.00174953,-0.003635601,-0.019817067
20150615,-0.004633289,-0.001967935,,-0.014644712,-0.008087617,-0.008229772,-0.007144461
20150616,0.00567373,0.005343697,,0.008438297,0.007386651,-0.006217287,0.00300847
20150617,0.001977684,-0.002353768,,0.001286173,-0.009330393,0.007593099,-0.000829344
20150618,0.009854,0.004545653,,0.026708141,0.00388345,0.002175632,-0.004572438
20150619,-0.005317615,-0.010059427,,-0.010225099,-0.009381872,0.000914582,-0.021263474
20150622,0.006076368,0.007946344,,0.003145049,0.012723709,0.008532495,0.007208953
20150623,0.000635666,-0.00455536,,0.02198945,0.007696307,0.002036924,0.001267197
20150624,-0.007380466,0.008466062,,-0.011614184,-0.012801592,-0.003171022,-0.011992625
20150625,-0.002978004,-0.004773374,,-0.001680411,-0.008329595,-0.016582737,0.003623427
20150626,-0.000390156,-0.005899367,,-0.004554355,0.002666442,0.001152336,-0.001810638
20150629,-0.02108697,-0.017670203,,-0.01898712,-0.026255684,-0.01766206,-0.016332655
20150630,0.002654961,0.007161297,,0.009791902,0.006538577,-0.005642891,0.00809217
20150701,0.006912096,0.009324392,,0.00757325,0.007933447,-0.010309966,0.006960718
20150702,-0.00030807,-0.0012648,,0.000731732,-0.005583559,0.005108927,0.005958215
20150706,-0.003869233,-0.003486069,,-0.003822296,-0.005250761,-0.014684288,0.003282606
20150707,0.00606256,-0.002463031,,0.001557786,-0.010585833,0.010051316,0.006953766
20150708,-0.016792965,-0.025136286,,-0.016204588,-0.031689861,-0.020691602,-0.002417921
20150709,0.002259648,-0.020607891,,0.010855861,0.017088162,-0.007074969,0.020419104
20150710,0.012262986,0.026382891,,0.020777642,0.015702075,0.005615205,0.015756216
20150713,0.011005269,0.019122004,,0.026828866,0.017802589,0.017975469,-0.004273117
20150714,0.004443273,-0.000398079,,0.021713545,0.006639907,0.009756253,-0.008908564
20150715,-0.000735256,0.009586898,,-0.009452535,0.009788932,-0.003558323,0.006050658
20150716,0.007982734,0.01323799,,0.030514656,0.037031781,-0.004764331,0.013809212
20150717,0.001105572,0.008599915,,0.015712903,0.002727278,-0.007188777,0.005631115
20150720,0.000770937,0.018724595,,0.010482862,0.001700553,-0.011003315,0.001102392
20150721,-0.004270796,-0.010045285,,-0.000205021,0.004239003,-0.000365067,-0.011483686
20150722,-0.002390565,-0.043214437,,0.000552847,0.02076393,-0.030376737,0.002429047
20150723,-0.00569221,-0.000479115,,-0.012551441,-0.007819493,-0.036776024,-0.023728303
20150724,-0.010761021,-0.005286951,,0.093464842,-0.01973547,-0.010197821,0.000413914
20150727,-0.005791755,-0.013993453,,0.003751953,-0.01268613,-0.010302893,-0.01155045
20150728,0.012310073,0.004956695,,-0.010175596,0.007049097,0.032138966,0.006363709
20150729,0.007292143,-0.003166007,,0.005630121,0.00937888,-0.005802804,0.008800165
20150730,2.84E-05,-0.005053749,,0.014562451,-0.000679231,0.013103769,0
20150731,-0.002274104,-0.008782453,,-0.001136646,-0.007158561,0.003567628,-0.010049326
20150803,-0.002760694,-0.023860409,,-0.002091185,-0.000342058,-0.017576567,0.00963642
20150804,-0.002252239,-0.032609972,,-0.005867178,0.000512868,-0.008579701,-0.002891175
20150805,0.003109838,0.006607125,,0.009561146,0.00460737,0.003648337,0.012334615
20150806,-0.007783196,-0.002342742,,-0.014158764,-0.010954785,0.007515686,-0.008205574
20150807,-0.002879023,0.003381277,,-0.013003176,-0.003275358,-0.002197413,0.001543808
20150810,0.012726836,0.035711679,,0.002637519,0.014231254,0.036460176,0.007785613
20150811,-0.009603065,-0.053440862,,0.006581296,-0.018904571,-0.026803013,-0.007682434
20150812,0.000949604,0.01530232,,-0.002943327,-0.012745885,0.0112129,-0.002367801
20150813,-0.001276026,-0.000781305,,0.007104702,0.007352901,-0.014807086,0.007189096
20150814,0.003904332,0.007009377,,0.003505847,0.004524748,0.009344207,0.004492892
20150817,0.005197892,0.010294826,,0.006936884,0.003121124,0.000636797,0.00091658
20150818,-0.002628983,-0.005648925,,-0.00037407,-0.003815269,0.00355866,0.000406917
20150819,-0.008289137,-0.012872496,,-0.003932723,-0.009602961,-0.018050942,-0.010842569
20150820,-0.02132596,-0.02073346,,-0.032690561,-0.029735758,-0.013002163,-0.012105983
20150821,-0.032369242,-0.063113404,,-0.042193768,-0.031766247,-0.018625381,-0.047105234
20150824,-0.040211444,-0.025278834,,-0.06496101,-0.06274919,-0.029497814,-0.032157556
20150825,-0.01361425,0.005994,,0.006453134,-0.009180008,-0.010491847,0.004048793
20150826,0.0382913,0.055770507,,0.071167439,0.046993313,0.024807728,0.029199514
20150827,0.024007254,0.029021765,,0.03454248,0.021945428,0.023943063,0.021886729
20150828,0.000608551,0.003271642,,-0.000694241,-0.002998491,0.003825673,0.00902416
20150831,-0.008427078,-0.004688976,,-0.009933171,0.003746971,0.006431275,-0.001903811
20150901,-0.03002265,-0.045726711,,-0.032397167,-0.048658873,-0.020352719,-0.035787812
20150902,0.018127671,0.041994747,,0.027824289,0.015775903,0.015894018,0.015679433
20150903,0.001164116,-0.017691577,,-0.011484697,0.000772701,-0.021920508,0.01341462
20150904,-0.015448309,-0.010015993,,-0.011397708,-0.023442644,-0.018299418,-0.01482028
20150908,0.024773637,0.027441027,,0.036480424,0.020736505,0.016282714,0.025528361
20150909,-0.013995035,-0.019419341,,-0.001256789,-0.015020241,-0.018199613,-0.030192233
20150910,0.005264075,0.021732137,,0.010296805,0.003727046,-0.007428523,0.015851695
20150911,0.004477006,0.014463892,,0.013692824,0.000586828,0.002895803,0.010748032
20150914,-0.004098042,0.009584918,,-0.015341075,-0.002350761,0.001926144,-0.000423089
20150915,0.012749688,0.008376816,,0.001897199,0.01981047,0.024568702,0.008435322
20150916,0.00866774,0.001117376,,0.009564118,0.011282117,0.014112942,0.001364069
20150917,-0.002564345,-0.021622081,,0.02153446,-0.018035669,-0.021109241,-0.032503564
20150918,-0.016296231,-0.004134535,,0.00257568,-0.026683869,-0.030156161,-0.021016304
20150921,0.004555392,0.015393904,,0.014935902,0.008317315,0.004166309,0.017000666
20150922,-0.012394931,-0.01583471,,-0.018384973,-0.006529269,-0.006674223,-0.013577762
20150923,-0.002050744,0.008080267,,-0.004337393,-0.005174364,-0.020863129,0.005825996
20150924,-0.003368653,0.00593038,,-0.004337393,-0.019950698,-0.064728406,-0.011907615
20150925,-0.000465902,-0.002525186,,-0.017959307,0.028493186,-0.012540302,0.02432474
20150928,-0.026001211,-0.019987424,,-0.039273195,-0.030530344,-0.018482759,-0.020339451
20150929,0.001232094,-0.030521065,,-0.015977971,-0.000612187,0.008118952,-0.001437032
20150930,0.018895899,0.011305847,,0.031393041,0.012372148,0.016195148,0.025665797
20151001,0.001971938,-0.006549401,,0.017102908,0.005628132,-0.01495223,0.011151589
20151002,0.014213793,0.007274477,,0.022445211,-0.00020002,0.020140805,-0.034828533
20151005,0.018124594,0.003617449,,0.020703202,0.025338258,0.051612843,0.007260578
20151006,-0.003594689,0.004772593,,-0.011469524,-0.001956914,0.023429376,-0.01524258
20151007,0.00800352,-0.00477237,,0.008263761,0.00507908,-0.006232381,0.009305569
20151008,0.008779781,-0.011621266,,-0.016333671,0.006409416,0.020532753,-0.008972129
20151009,0.000724848,0.023645235,,0.012377087,-0.005240709,-0.007545395,-0.017735346
20151012,0.001274664,-0.004648789,,0.0190651,-0.001947896,-0.011283419,0.014169142
20151013,-0.006848824,0.001701552,,-0.002347754,-0.001365932,-0.00469199,-0.014621373
20151014,-0.004727431,-0.014234836,,-0.007442628,-0.009614067,0.007666537,-0.010707117
20151015,0.014743552,0.014860041,,0.031810634,0.043405215,0.001695562,0.021188921
20151016,0.004560061,-0.007358004,,0.014684651,-0.00530002,-0.016369248,0.007929478
20151019,0.000270509,0.006194773,,0.004178259,0.003220808,-0.005901379,0.016547335
20151020,-0.001422101,0.018093324,,-0.021640475,-0.000378071,0.014332793,0.001530828
20151021,-0.005842449,-8.80E-05,,-0.009152759,-0.019685494,-0.008574658,-0.013195681
20151022,0.016490847,0.015179211,,0.014539783,0.01342054,0.0172189,0.023195883
20151023,0.010969953,0.030525325,,0.0604166,0.021291714,0.012199285,0.015986532
20151026,-0.001914932,-0.032431254,,0.015866459,-0.009930141,-0.00321115,-0.000532142
20151027,-0.002557386,-0.006352132,,0.003935247,-0.009458592,-0.015926151,-0.000106006
20151028,0.011770488,0.040378696,,0.009917657,0.039506249,0.022197796,0.021599052
20151029,-0.000449875,0.010508591,,0.015197924,-0.019744649,0,0.015308229
20151030,-0.004821482,-0.008582726,,-0.001037538,-0.009173952,0.014073502,-0.03074894
20151102,0.011803876,0.013961089,,0.00390636,0.01233659,0.018327029,0.020534712
20151103,0.002724353,0.011405707,,-0.004849741,0.006111288,0.005499848,-0.004364511
20151104,-0.003551667,-0.004660845,,0.02470432,-0.006111638,-0.002679587,-0.006478943
20151105,-0.001132789,-0.008891412,,0.022675946,0.005927398,-0.004436828,0.001257209
20151106,-0.000347682,0.00115733,,0.005657963,0.031269959,-0.005133152,0.013312988
20151109,-0.00987129,-0.004056215,,-0.005901379,-0.002868109,-0.026762954,0.004433159
20151110,0.001509455,-0.032024349,,0.006371658,0.001614696,0.007482933,0.004413247
20151111,-0.003233308,-0.005668033,,0.020362275,-0.016260488,-0.007204893,0.002556729
20151112,-0.014089163,-0.003364654,,-0.011428052,-0.026580143,-0.046248148,-0.015958665
20151113,-0.011270641,-0.029643046,,-0.035555678,-0.005439769,0.01402913,-0.009384901
20151116,0.014793303,0.016202035,,0.008464078,0.009732485,0.010855861,0.004077675
20151117,-0.001340277,-0.004257048,,-0.006986348,-0.003731955,-0.014308886,-0.006490015
20151118,0.01603323,0.031174002,,0.030978183,0.027475079,0.013313974,0.009927558
20151119,-0.00112374,0.012623981,,-0.003426865,0.001453943,-0.004275125,0.010447237
20151120,0.003802956,0.004368444,,0.010799475,-0.005645908,0.015868428,0.00462031
20151123,-0.001235624,-0.013077134,,0.015644977,-0.008621055,-0.001688425,-0.003180051
20151124,0.00122125,0.009551241,,-0.011614184,-0.001843699,0.005336734,-0.011990601
20151125,-0.000129141,-0.007175684,,0.006223593,-0.001847706,0.001260206,-0.002394865
